17.0856,18.4571,19.9076,21.4477,23.0884,24.8398,26.7115,28.7119,30.8483,33.1266,35.5509,38.124,40.8468,43.7188,46.7377,49.8997,53.1994,56.6302,60.184,63.8515,67.6221,71.4843,75.4254,79.432,83.4897,87.5835,91.6977,95.816,99.9219,103.998,108.028,111.994,115.878,119.665,123.335,126.873,130.263,133.489,136.535,139.387,142.031,144.455,146.647,148.597,150.294,151.73,152.899,153.794,154.411,154.747,154.801,154.572,154.061,153.272,152.208,150.875,149.28,147.431,145.337,143.01,140.462,137.705,134.755,131.625,128.332,124.894,121.327,117.649,113.88,110.039,106.145,102.217,98.275,94.3392,90.4287,86.5627,82.7601,79.039,75.417,71.9106,68.5354,65.3055,62.2337,59.3306,56.6052,54.0638,51.7103,49.5458,47.5686,45.7739,44.1543,42.6997,41.3981,40.2354,39.1969,38.2668,37.4299,36.6713,35.9772,35.3353,34.7348,
17.4527,18.909,20.448,22.0803,23.8166,25.6669,27.6405,29.7458,31.9897,34.3779,36.9146,39.6022,42.4417,45.4323,48.5716,51.8558,55.2793,58.8355,62.516,66.3114,70.2109,74.2028,78.2742,82.4114,86.5997,90.8239,95.068,99.3155,103.549,107.752,111.907,115.995,119.999,123.902,127.687,131.335,134.831,138.159,141.302,144.247,146.979,149.485,151.754,153.773,155.535,157.029,158.249,159.189,159.844,160.211,160.289,160.077,159.577,158.79,157.723,156.379,154.767,152.894,150.77,148.407,145.817,143.013,140.009,136.821,133.465,129.96,126.321,122.569,118.723,114.8,110.823,106.81,102.781,98.7567,94.7566,90.8002,86.9063,83.0934,79.379,75.7796,72.3105,68.9857,65.8175,62.8163,59.9904,57.3459,54.886,52.6115,50.5202,48.6073,46.8653,45.2842,43.8522,42.5559,41.3808,40.3121,39.335,38.4352,37.5998,36.8168,36.0761,
17.8876,19.4333,21.0653,22.794,24.6297,26.5821,28.6603,30.8722,33.2246,35.7229,38.3711,41.1713,44.1244,47.2295,50.484,53.8841,57.424,61.0969,64.8945,68.807,72.8237,76.9327,81.1209,85.3745,89.6785,94.0176,98.3755,102.735,107.08,111.392,115.654,119.848,123.955,127.958,131.839,135.582,139.169,142.583,145.81,148.833,151.64,154.217,156.551,158.632,160.449,161.995,163.261,164.241,164.932,165.329,165.431,165.238,164.751,163.973,162.908,161.561,159.941,158.054,155.912,153.526,150.907,148.069,145.028,141.799,138.397,134.842,131.151,127.342,123.436,119.452,115.409,111.329,107.231,103.135,99.0614,95.0298,91.059,87.1674,83.3723,79.6901,76.1359,72.7233,69.4643,66.3689,63.4449,60.698,58.1309,55.7443,53.5357,51.5004,49.6308,47.9175,46.349,44.9124,43.5941,42.3799,41.2558,40.2083,39.225,38.2947,37.4079,
18.3899,20.0297,21.7592,23.5885,25.5275,27.5855,29.771,32.0916,34.5537,37.1624,39.9212,42.8323,45.8961,49.1115,52.476,55.9853,59.6339,63.4147,67.3192,71.3378,75.4594,79.6722,83.963,88.3177,92.7215,97.1588,101.613,106.068,110.506,114.909,119.259,123.539,127.731,131.815,135.776,139.595,143.255,146.74,150.034,153.122,155.99,158.625,161.013,163.145,165.01,166.599,167.905,168.921,169.644,170.07,170.197,170.024,169.554,168.789,167.733,166.392,164.772,162.883,160.735,158.338,155.705,152.85,149.788,146.534,143.105,139.519,135.794,131.948,128.002,123.974,119.886,115.757,111.608,107.458,103.328,99.2374,95.2044,91.2474,87.3837,83.6293,79.999,76.506,73.1619,69.9763,66.9567,64.1083,61.4337,58.9332,56.6045,54.4429,52.4412,50.5905,48.8798,47.297,45.8294,44.4635,43.1862,41.9849,40.8478,39.7646,38.7262,
18.9585,20.6971,22.5288,24.4632,26.5094,28.6764,30.9721,33.4036,35.9768,38.6962,41.5651,44.5853,47.7569,51.0786,54.5477,58.1598,61.9092,65.7887,69.7898,73.9027,78.1166,82.4193,86.7977,91.2378,95.7246,100.243,104.775,109.306,113.817,118.292,122.711,127.058,131.314,135.46,139.481,143.357,147.072,150.61,153.955,157.092,160.006,162.685,165.115,167.287,169.189,170.814,172.153,173.201,173.953,174.405,174.557,174.407,173.957,173.21,172.17,170.842,169.234,167.353,165.211,162.818,160.187,157.331,154.265,151.005,147.567,143.97,140.23,136.367,132.401,128.351,124.237,120.079,115.897,111.712,107.543,103.409,99.3288,95.3202,91.4001,87.5842,83.8869,80.3211,76.8978,73.6264,70.5138,67.5651,64.7828,62.1672,59.716,57.4248,55.287,53.2941,51.4361,49.7019,48.0793,46.5561,45.12,43.7593,42.4632,41.2219,40.0272,
19.5919,21.4341,23.3726,25.4163,27.5739,29.8535,32.2624,34.8071,37.4927,40.3235,43.302,46.4296,49.7063,53.1303,56.6987,60.407,64.2493,68.2183,72.3054,76.501,80.7939,85.1722,89.6228,94.1317,98.6841,103.264,107.856,112.443,117.008,121.533,126.001,130.393,134.692,138.88,142.939,146.853,150.604,154.176,157.554,160.722,163.666,166.375,168.834,171.033,172.963,174.614,175.98,177.053,177.831,178.308,178.485,178.359,177.933,177.209,176.192,174.886,173.299,171.44,169.317,166.943,164.329,161.489,158.438,155.19,151.763,148.174,144.441,140.582,136.617,132.565,128.446,124.279,120.085,115.882,111.692,107.531,103.419,99.3726,95.4086,91.5421,87.7871,84.1561,80.6596,77.3067,74.1041,71.0567,68.1669,65.4352,62.8595,60.4359,58.1584,56.0194,54.0097,52.119,50.3366,48.651,47.0512,45.5263,44.0663,42.6625,41.3071,
20.288,22.2384,24.2882,26.4457,28.7187,31.1145,33.6397,36.2999,39.0996,42.0423,45.1301,48.3638,51.7429,55.2654,58.928,62.726,66.6533,70.7025,74.865,79.1311,83.4898,87.9291,92.4361,96.9968,101.597,106.22,110.852,115.474,120.071,124.625,129.119,133.535,137.855,142.062,146.139,150.069,153.835,157.421,160.812,163.994,166.952,169.674,172.148,174.363,176.308,177.977,179.361,180.455,181.253,181.754,181.955,181.855,181.456,180.761,179.774,178.499,176.945,175.118,173.03,170.689,168.109,165.303,162.285,159.07,155.675,152.116,148.41,144.577,140.634,136.602,132.498,128.343,124.156,119.955,115.761,111.59,107.462,103.392,99.3963,95.4902,91.6869,87.9984,84.4349,81.0051,77.7157,74.5713,71.5746,68.7261,66.0245,63.4662,61.0461,58.7574,56.592,54.5408,52.5941,50.7418,48.9737,47.2802,45.6523,44.0819,42.5622,
21.0443,23.1074,25.2731,27.5487,29.9411,32.4566,35.1011,37.8791,40.7945,43.8499,47.0468,50.3854,53.8645,57.4818,61.2336,65.1148,69.1194,73.2397,77.467,81.7916,86.2026,90.6881,95.2353,99.8306,104.46,109.107,113.757,118.395,123.002,127.563,132.059,136.476,140.794,144.997,149.069,152.992,156.751,160.331,163.716,166.892,169.846,172.565,175.038,177.254,179.205,180.88,182.275,183.382,184.198,184.719,184.943,184.871,184.504,183.843,182.893,181.659,180.148,178.368,176.327,174.037,171.508,168.755,165.79,162.628,159.285,155.777,152.121,148.335,144.437,140.446,136.38,132.257,128.097,123.918,119.738,115.574,111.445,107.365,103.351,99.416,95.5738,91.8355,88.2113,84.7094,81.3364,78.0972,74.9944,72.0291,69.2004,66.5056,63.9404,61.4992,59.1748,56.9596,54.8449,52.8219,50.8818,49.016,47.2166,45.4762,43.789,
21.8579,24.0382,26.3241,28.7219,31.2375,33.8763,36.6429,39.5412,42.574,45.7429,49.0487,52.4909,56.0678,59.7764,63.6126,67.571,71.6453,75.8276,80.1093,84.4805,88.9304,93.4473,98.0186,102.631,107.27,111.922,116.57,121.2,125.795,130.339,134.816,139.209,143.501,147.676,151.719,155.613,159.342,162.893,166.25,169.401,172.332,175.031,177.487,179.691,181.633,183.305,184.701,185.815,186.643,187.182,187.43,187.387,187.054,186.434,185.529,184.346,182.89,181.169,179.191,176.967,174.508,171.826,168.934,165.846,162.577,159.143,155.559,151.844,148.013,144.086,140.078,136.009,131.897,127.758,123.61,119.471,115.356,111.28,107.26,103.307,99.4353,95.6552,91.9765,88.4074,84.9545,81.6226,78.4151,75.3332,72.3769,69.5443,66.8321,64.2359,61.7499,59.3676,57.0818,54.885,52.7697,50.7285,48.7544,46.8414,44.9841,
22.7257,25.0274,27.4376,29.9614,32.6039,35.3693,38.261,41.2818,44.4335,47.7168,51.1316,54.6764,58.3488,62.1454,66.0614,70.0912,74.2278,78.4635,82.7892,87.1953,91.6709,96.2045,100.784,105.396,110.027,114.662,119.288,123.888,128.448,132.952,137.384,141.729,145.971,150.093,154.082,157.922,161.599,165.097,168.405,171.509,174.397,177.058,179.481,181.657,183.577,185.234,186.622,187.736,188.571,189.125,189.396,189.384,189.089,188.515,187.664,186.541,185.152,183.504,181.605,179.464,177.093,174.502,171.704,168.711,165.539,162.201,158.713,155.09,151.35,147.508,143.582,139.588,135.543,131.464,127.367,123.268,119.183,115.126,111.111,107.152,103.259,99.4452,95.7183,92.087,88.5579,85.1361,81.8252,78.6274,75.5434,72.5722,69.7118,66.9588,64.3091,61.7573,59.298,56.9248,54.6317,52.4125,50.2615,48.1735,46.1442,
23.6444,26.0714,28.6096,31.2633,34.036,36.931,39.9505,43.0959,46.3681,49.7666,53.2902,56.9366,60.7027,64.5842,68.5758,72.6712,76.8632,81.1437,85.5037,89.9332,94.4216,98.9575,103.529,108.123,112.727,117.326,121.908,126.456,130.958,135.398,139.761,144.033,148.198,152.243,156.153,159.914,163.513,166.936,170.171,173.206,176.03,178.633,181.005,183.138,185.023,186.653,188.023,189.129,189.966,190.531,190.824,190.844,190.592,190.07,189.281,188.228,186.919,185.358,183.554,181.514,179.25,176.77,174.087,171.212,168.158,164.94,161.57,158.064,154.437,150.704,146.881,142.983,139.026,135.025,130.997,126.955,122.915,118.89,114.893,110.938,107.034,103.193,99.4249,95.7364,92.1349,88.626,85.2137,81.9011,78.6896,75.5796,72.5701,69.6593,66.8443,64.1215,61.4866,58.9351,56.4622,54.0632,51.7335,49.469,47.2663,
24.6105,27.1663,29.836,32.6228,35.529,38.5564,41.706,44.978,48.372,51.8863,55.5188,59.266,63.1239,67.0873,71.1503,75.306,79.5468,83.8642,88.2488,92.6908,97.1796,101.704,106.252,110.811,115.369,119.913,124.429,128.904,133.324,137.676,141.945,146.118,150.182,154.122,157.927,161.584,165.079,168.402,171.54,174.484,177.224,179.749,182.052,184.124,185.958,187.549,188.892,189.981,190.814,191.388,191.702,191.755,191.549,191.085,190.366,189.395,188.178,186.719,185.026,183.106,180.967,178.619,176.073,173.338,170.426,167.351,164.123,160.757,157.266,153.664,149.966,146.185,142.336,138.433,134.49,130.522,126.542,122.562,118.595,114.653,110.748,106.888,103.084,99.3438,95.674,92.081,88.5696,85.1435,81.8054,78.5568,75.3981,72.3288,69.3477,66.4527,63.6411,60.91,58.256,55.6758,53.1662,50.7241,48.3472,
25.6201,28.3079,31.1124,34.0352,37.0775,40.2398,43.5216,46.922,50.4389,54.0697,57.8109,61.658,65.6058,69.6484,73.7791,77.9901,82.2734,86.62,91.0204,95.4644,99.9415,104.441,108.95,113.458,117.952,122.421,126.851,131.23,135.546,139.785,143.935,147.984,151.92,155.73,159.404,162.929,166.295,169.492,172.51,175.339,177.971,180.397,182.611,184.606,186.375,187.913,189.217,190.281,191.104,191.682,192.016,192.105,191.949,191.55,190.909,190.031,188.918,187.577,186.011,184.229,182.236,180.042,177.654,175.082,172.336,169.426,166.364,163.161,159.83,156.382,152.829,149.186,145.465,141.678,137.838,133.959,130.053,126.131,122.206,118.288,114.389,110.518,106.685,102.898,99.1639,95.49,91.8819,88.3443,84.8808,81.4942,78.1866,74.9589,71.8114,68.7438,65.7549,62.8435,60.0078,57.2458,54.5557,51.9356,49.3843,
26.6696,29.4922,32.434,35.4954,38.6762,41.9754,45.3912,48.9212,52.5621,56.3097,60.1594,64.1054,68.1415,72.2608,76.4554,80.7171,85.037,89.4057,93.8133,98.2495,102.704,107.165,111.621,116.062,120.476,124.85,129.174,133.436,137.624,141.727,145.733,149.633,153.414,157.067,160.582,163.95,167.16,170.205,173.077,175.767,178.268,180.575,182.68,184.579,186.266,187.738,188.991,190.021,190.827,191.407,191.76,191.885,191.783,191.455,190.902,190.127,189.133,187.924,186.504,184.878,183.052,181.031,178.824,176.438,173.881,171.161,168.288,165.272,162.122,158.85,155.465,151.98,148.405,144.752,141.032,137.257,133.439,129.587,125.715,121.831,117.947,114.072,110.216,106.387,102.593,98.8421,95.1401,91.493,87.9057,84.3826,80.927,77.5414,74.2279,70.9878,67.8218,64.73,61.7125,58.7687,55.8981,53.1002,50.3747,
27.755,30.7147,33.7961,36.9981,40.3193,43.757,47.3082,50.9688,54.7342,58.5989,62.5567,66.6007,70.7234,74.9167,79.1719,83.4799,87.831,92.2152,96.6222,101.041,105.462,109.873,114.263,118.622,122.938,127.2,131.399,135.522,139.56,143.503,147.342,151.066,154.667,158.136,161.466,164.648,167.676,170.543,173.242,175.768,178.115,180.279,182.255,184.039,185.629,187.019,188.209,189.197,189.979,190.556,190.926,191.089,191.045,190.794,190.339,189.679,188.818,187.757,186.499,185.049,183.409,181.585,179.582,177.405,175.059,172.553,169.893,167.086,164.141,161.065,157.869,154.561,151.151,147.649,144.065,140.409,136.691,132.922,129.112,125.272,121.411,117.539,113.666,109.8,105.951,102.126,98.3336,94.5796,90.8708,87.2128,83.6105,80.0683,76.5898,73.178,69.8354,66.564,63.3652,60.2402,57.1898,54.2149,51.3162,
28.8724,31.971,35.1936,38.5379,42.0007,45.5782,49.2656,53.0576,56.9478,60.9294,64.9947,69.1355,73.3431,77.6081,81.9208,86.2709,90.6482,95.0418,99.4409,103.835,108.212,112.561,116.873,121.135,125.338,129.471,133.525,137.49,141.357,145.118,148.764,152.288,155.683,158.942,162.059,165.03,167.848,170.509,173.01,175.346,177.514,179.512,181.338,182.988,184.461,185.756,186.87,187.804,188.556,189.125,189.511,189.713,189.731,189.566,189.216,188.684,187.969,187.073,185.996,184.741,183.309,181.703,179.926,177.981,175.871,173.601,171.176,168.601,165.882,163.025,160.037,156.926,153.699,150.364,146.93,143.406,139.802,136.126,132.389,128.601,124.771,120.909,117.024,113.127,109.227,105.333,101.452,97.5943,93.7664,89.9757,86.2288,82.5317,78.8897,75.3078,71.79,68.3401,64.9613,61.6562,58.4274,55.2767,52.2062,
30.0177,33.2565,36.6215,40.109,43.7144,47.4323,51.2564,55.1799,59.1948,63.2929,67.4649,71.7014,75.992,80.3264,84.6935,89.0821,93.4808,97.8783,102.263,106.623,110.948,115.226,119.447,123.6,127.675,131.663,135.556,139.343,143.019,146.575,150.006,153.305,156.469,159.491,162.37,165.1,167.681,170.11,172.385,174.505,176.47,178.278,179.931,181.426,182.765,183.948,184.974,185.844,186.558,187.114,187.514,187.757,187.841,187.768,187.535,187.142,186.588,185.873,184.996,183.956,182.753,181.387,179.859,178.169,176.318,174.308,172.141,169.82,167.348,164.729,161.968,159.071,156.043,152.89,149.621,146.243,142.763,139.191,135.537,131.809,128.017,124.171,120.281,116.358,112.411,108.451,104.486,100.528,96.5836,92.6629,88.7738,84.9241,81.1208,77.3707,73.6797,70.0532,66.4962,63.013,59.6075,56.283,53.0428,
31.1868,34.5666,38.0746,41.7057,45.454,49.3124,53.2732,57.3279,61.4671,65.6809,69.9586,74.2892,78.6612,83.0625,87.4811,91.9046,96.3207,100.717,105.081,109.401,113.666,117.863,121.983,126.015,129.949,133.777,137.491,141.084,144.549,147.88,151.073,154.125,157.032,159.793,162.406,164.87,167.187,169.355,171.378,173.255,174.99,176.585,178.041,179.361,180.547,181.601,182.524,183.319,183.986,184.526,184.938,185.222,185.378,185.403,185.297,185.056,184.679,184.162,183.503,182.698,181.746,180.643,179.386,177.974,176.404,174.676,172.789,170.743,168.538,166.177,163.662,160.995,158.182,155.226,152.134,148.913,145.569,142.111,138.547,134.886,131.139,127.316,123.426,119.482,115.493,111.471,107.426,103.37,99.3134,95.2659,91.2376,87.2381,83.2764,79.3607,75.4991,71.6986,67.9659,64.3069,60.7271,57.2314,53.824,
32.3756,35.8965,39.5476,43.3223,47.2132,51.2117,55.3086,59.4938,63.7563,68.0847,72.4667,76.8899,81.3411,85.8071,90.2745,94.7296,99.1591,103.55,107.888,112.162,116.359,120.468,124.477,128.377,132.159,135.814,139.335,142.716,145.952,149.04,151.975,154.757,157.384,159.858,162.18,164.351,166.376,168.257,169.999,171.607,173.086,174.441,175.677,176.799,177.812,178.72,179.527,180.235,180.847,181.364,181.787,182.114,182.345,182.477,182.508,182.432,182.247,181.946,181.524,180.976,180.296,179.478,178.515,177.404,176.138,174.714,173.127,171.376,169.458,167.372,165.119,162.699,160.114,157.369,154.466,151.412,148.213,144.877,141.412,137.826,134.13,130.335,126.451,122.49,118.463,114.383,110.263,106.113,101.947,97.7766,93.6127,89.4669,85.3499,81.272,77.2429,73.2715,69.3661,65.5345,61.7835,58.1195,54.548,
33.58,37.2417,41.0352,44.9528,48.9854,53.1231,57.355,61.6694,66.0538,70.4953,74.9799,79.4937,84.0222,88.5505,93.0639,97.5477,101.987,106.368,110.676,114.898,119.022,123.034,126.925,130.685,134.303,137.774,141.089,144.244,147.236,150.061,152.719,155.21,157.536,159.699,161.705,163.557,165.263,166.83,168.265,169.576,170.772,171.861,172.853,173.754,174.573,175.317,175.991,176.6,177.148,177.637,178.067,178.439,178.751,178.998,179.176,179.28,179.302,179.236,179.071,178.801,178.414,177.903,177.257,176.468,175.528,174.429,173.163,171.726,170.113,168.319,166.343,164.183,161.84,159.316,156.613,153.736,150.691,147.485,144.124,140.62,136.981,133.219,129.345,125.372,121.313,117.18,112.987,108.749,104.478,100.187,95.8918,91.6035,87.3352,83.099,78.9062,74.7676,70.6933,66.6926,62.7741,58.9453,55.2133,
